h_booking_id,booking_datetime,checkin_date,checkout_date,hotel_id,hotel_country_code,hotel_live_date,hotel_star_rating,accommadation_type_name,charge_option,h_customer_id,customer_nationality,guest_is_not_the_customer,guest_nationality_country_name,no_of_adults,no_of_children,no_of_extra_bed,no_of_room,origin_country_code,language,original_selling_amount,original_payment_method,original_payment_type,original_payment_currency,is_user_logged_in,cancellation_policy_code,is_first_booking,request_nonesmoke,request_latecheckin,request_highfloor,request_largebed,request_twinbeds,request_airport,request_earlycheckin,cancellation_datetime,hotel_area_code,hotel_brand_code,hotel_chain_code,hotel_city_code
2031979548169210936,2018-02-27 15:52:00,2018-07-13 00:00:00,2018-07-15 00:00:00,2874907,ZA,2017-09-29 19:03:00,5.0,Hotel,Pay Later,6500860153719740086,South Africa,0,South Africa,2,0,0,1,ZA,English,725.02,MasterCard,Credit Card,ZAR,True,14D100P_100P,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-05-13,2458,33.0,23.0,1399
-5267740272403103679,2018-05-22 14:47:00,2018-07-06 00:00:00,2018-07-08 00:00:00,3067381,TH,2017-11-02 11:42:00,4.5,Resort,Pay Now,3868014306758630055,Malaysia,0,Malaysia,2,2,0,1,MY,English,272.74,MasterCard,Credit Card,MYR,True,365D100P_100P,False,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,4771,902.0,600.0,627
821663878772206733,2018-05-26 08:53:00,2018-07-15 00:00:00,2018-07-17 00:00:00,3089353,TH,2017-11-02 13:06:00,3.0,Hotel,Pay Now,3761323470417510034,Thailand,0,Indonesia,2,0,0,1,ID,Thai,39.47,Visa,Credit Card,THB,False,14D100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-05-27,1651,,,2649
1337147722397234087,2018-08-24 12:38:00,2018-09-02 00:00:00,2018-09-05 00:00:00,1163931,TH,2016-02-10 15:32:00,3.5,Serviced Apartment,Pay Now,387577653179890013,Malaysia,0,Malaysia,2,0,0,1,MY,S.Chinese / Mainland,92.43,MasterCard,Credit Card,MYR,True,365D100P_100P,False,,,,,,,,,5891,,,2477
-1575477718930509176,2018-09-03 09:33:00,2018-09-08 00:00:00,2018-09-10 00:00:00,2899218,MY,2017-10-01 07:53:00,0.0,Hotel,Pay Now,1216544283234130026,Malaysia,0,Malaysia,1,0,0,1,MY,English,29.14,MasterCard,Credit Card,MYR,False,3D100P,True,,,,,,,,,772,,,1315
-7146408684317467372,2018-09-22 01:18:00,2018-09-22 00:00:00,2018-09-23 00:00:00,6452,HK,2009-06-28 02:02:00,4.0,Hotel,Pay Now,3476281626457240062,China,1,China,1,0,0,1,CN,S.Chinese / Mainland,202.35,UNKNOWN,Invoice,CNY,False,3D1N_1N,False,,,,,,,,,1192,,,142
-5545222514166846208,2018-08-11 08:48:00,2018-08-12 00:00:00,2018-08-13 00:00:00,407070,TH,2012-10-30 11:16:00,4.0,Hotel,Pay Now,3498951789691200087,United States of America,0,United States,2,0,0,1,US,English,96.0,MasterCard,Credit Card,USD,False,365D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,243,,,2477
-2715645565492122903,2018-08-19 21:51:00,2018-09-05 00:00:00,2018-09-06 00:00:00,1501440,US,2016-09-19 16:32:00,2.5,Hotel,Pay Now,805671918220820034,United Kingdom,0,United Kingdom,2,0,0,1,GB,English / United Kingdom,150.5,American Express,Credit Card,GBP,True,365D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2693,348.0,537.0,1936
-1928865789578618591,2018-03-28 23:26:00,2018-09-10 00:00:00,2018-09-12 00:00:00,4495507,KR,2018-02-20 14:38:00,2.0,Hotel,Pay Later,5744459033398740027,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,143.34,MasterCard,Credit Card,TWD,True,2D50P_1D100P_100P,False,,,,,,,,,2087,,,731
-4077907631109300018,2018-09-03 17:28:00,2018-09-26 00:00:00,2018-09-30 00:00:00,289531,ID,2011-10-31 10:38:00,3.0,Resort,Pay Later,478140612119080084,Australia,0,Australia,4,0,0,1,AU,English / United Kingdom,402.12,Visa,Credit Card,AUD,False,3D1N_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5642,,,1816
-792571132433261478,2018-07-16 23:23:00,2018-09-15 00:00:00,2018-09-16 00:00:00,3065873,JP,2017-11-02 11:32:00,4.0,Hotel,Pay Now,8825119884735860084,Japan,0,Japan,2,0,0,1,JP,Japanese,129.73,Visa,Credit Card,JPY,True,2D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4845,781.0,615.0,1513
-4777501577370831408,2018-06-30 20:50:00,2018-07-04 00:00:00,2018-07-07 00:00:00,2619188,TH,2017-10-09 11:44:00,4.0,Resort Villa,Pay Now,6171103259971170087,India,1,India,2,0,0,1,IN,English / United Kingdom,386.13,Visa,Credit Card,INR,True,7D100P_100P,False,,,,,,,,,1651,,,2649
4369624898825002735,2018-07-30 15:13:00,2018-08-14 00:00:00,2018-08-15 00:00:00,2269198,ID,2017-08-10 15:05:00,5.0,Hotel,Pay Now,6685097984690970057,Singapore,0,Singapore,2,0,0,1,SG,English,97.45,MasterCard,Credit Card,SGD,True,365D100P_100P,False,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,829,153.0,443.0,1079
666022789629508492,2018-09-07 12:51:00,2018-09-07 00:00:00,2018-09-08 00:00:00,1267123,ID,2016-07-15 14:33:00,3.5,Hotel,Pay Now,6598121637132780016,Malaysia,1,Malaysia,4,0,0,2,SG,English,37.18,MasterCard,Credit Card,MYR,True,365D100P_100P,False,,,,,,,,,2454,,,2066
7847858045357225,2018-05-04 14:14:00,2018-07-05 00:00:00,2018-07-10 00:00:00,3091266,JP,2017-11-02 13:22:00,3.0,Hotel,Pay Now,9115781880149230073,Taiwan,1,Taiwan,6,0,0,3,TW,T. Chinese / Taiwan,1349.7,MasterCard,Credit Card,TWD,False,1D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-04,411,319.0,620.0,1403
9045208400936167993,2018-06-11 19:39:00,2018-07-12 00:00:00,2018-07-13 00:00:00,706323,TW,2014-08-25 17:52:00,3.0,Hotel,Pay Now,3884577372725110099,Taiwan,0,Taiwan,3,0,0,1,TW,T. Chinese / Taiwan,108.42,Visa,Credit Card,TWD,False,3D1N_1N,True,,,,,,,,,1493,,,2547
6641944391154021014,2018-08-29 01:50:00,2018-08-29 00:00:00,2018-08-30 00:00:00,6452,HK,2009-06-28 02:02:00,4.0,Hotel,Pay Now,3476281626457240062,China,1,China,1,0,0,1,CN,S.Chinese / Mainland,130.28,UNKNOWN,Invoice,CNY,False,3D1N_1N,False,,,,,,,,,1192,,,142
8609459967560992707,2018-09-14 17:09:00,2018-09-15 00:00:00,2018-09-16 00:00:00,4592877,TH,2018-03-02 13:56:00,3.0,Hotel,Pay Now,1855457566462570040,Thailand,0,Thailand,2,0,0,1,TH,Thai,17.56,Visa,Credit Card,THB,False,3D1N_1N,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3694,,,2780
-7761426754439450885,2018-08-01 22:13:00,2018-09-06 00:00:00,2018-09-09 00:00:00,1162216,JP,2016-01-29 11:16:00,1.0,Hostel,Pay Now,8509338924181910059,Taiwan,1,Taiwan,3,0,0,1,TW,T. Chinese / Taiwan,305.86,Visa,Credit Card,TWD,False,1D0N_100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3959,113.0,656.0,2249
6467035661754308577,2018-09-02 11:29:00,2018-09-02 00:00:00,2018-09-03 00:00:00,729964,BN,2014-09-09 09:21:00,4.0,Hotel,Pay Now,3865809940697600014,Brunei Darussalam,0,Brunei Darussalam,2,0,0,1,BN,English,46.28,MasterCard,Credit Card,USD,False,365D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1406,,,5
3868782278252584376,2018-09-12 15:09:00,2018-09-24 00:00:00,2018-09-25 00:00:00,129584,TH,2009-06-28 02:02:00,3.5,Hotel,Pay Later,5246364306189430098,Japan,0,Japan,2,0,0,1,JP,Japanese,38.33,JCB,Credit Card,JPY,True,3D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-09-15,3747,,,2477
7601708653992918396,2018-08-06 16:50:00,2018-08-08 00:00:00,2018-08-11 00:00:00,1196932,PH,2016-05-05 15:57:00,3.5,Serviced Apartment,Pay Now,4718826190186950019,Australia,0,Australia,2,0,0,1,PH,English,70.53,Visa,Credit Card,AUD,True,1D1N_1N,False,,,,,,,,,4725,,,2310
-7381011199131505648,2018-08-17 20:05:00,2018-09-02 00:00:00,2018-09-03 00:00:00,2070028,KR,2017-03-28 15:58:00,5.0,Hotel,Pay Now,2476307563384750071,South Korea,0,South Korea,2,0,0,1,KR,Korean,368.69,Visa,Credit Card,KRW,False,1D1N_1N,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,5257,,,2733
-7329916974793241478,2018-07-15 11:33:00,2018-07-16 00:00:00,2018-07-18 00:00:00,4423076,TH,2018-02-08 15:48:00,3.5,Hotel,Pay Now,217819445592220093,Thailand,0,Thailand,4,0,0,2,TH,Thai,92.15,MasterCard,Credit Card,THB,False,365D100P_100P,True,,,,,,,,,3747,,,2477
-2212221680862802513,2018-09-04 23:58:00,2018-09-05 00:00:00,2018-09-06 00:00:00,3351564,AE,2017-11-12 21:57:00,5.0,Hotel,Pay Now,7245139641533390019,United Arab Emirates,0,United Arab Emirates,2,0,0,1,AE,English,59.24,Visa,Credit Card,AED,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3156,728.0,228.0,928
6514744356316629079,2018-06-12 16:08:00,2018-08-30 00:00:00,2018-08-31 00:00:00,290898,MY,2011-11-15 16:46:00,3.0,Hotel,Pay Now,8601580975989790078,Malaysia,0,Malaysia,2,0,0,1,MY,English,143.21,MasterCard,Credit Card,MYR,False,7D1N_100P,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5872,,,568
8712274121508834080,2018-06-30 09:21:00,2018-06-30 00:00:00,2018-07-02 00:00:00,66157,TH,2014-08-20 08:04:00,3.0,Hotel,Pay Now,6334428866149520017,Thailand,0,Thailand,2,0,0,1,ID,English,48.42,Visa,Credit Card,THB,False,1D1N_1N,False,,,,,,,,,3747,,,2477
-814185461046496880,2018-08-16 12:14:00,2018-09-25 00:00:00,2018-09-29 00:00:00,2825270,CN,2017-09-22 04:28:00,5.0,Hotel,Pay Now,3619101949769480072,South Korea,0,South Korea,2,0,0,1,KR,Korean,597.96,Visa,Credit Card,KRW,True,365D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1681,,,1273
5975739897525974265,2018-07-28 17:04:00,2018-08-27 00:00:00,2018-08-28 00:00:00,307711,KR,2014-12-17 08:04:00,3.0,Resort,Pay Now,7679427474427360027,South Korea,0,South Korea,4,0,0,2,KR,Korean,86.16,MasterCard,Credit Card,KRW,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3901,,,2459
483048853024258810,2018-07-11 18:29:00,2018-07-27 00:00:00,2018-07-28 00:00:00,2166778,KR,2017-04-14 07:26:00,2.0,Guest House / Bed & Breakfast,Pay Later,98725369942940039,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,64.18,American Express,Credit Card,HKD,True,7D100P_100P,False,,,,,,,,2018-07-12,1240,,,731
2353179500779929464,2018-08-14 23:16:00,2018-08-15 00:00:00,2018-08-16 00:00:00,300442,TH,2012-03-09 16:16:00,3.5,Serviced Apartment,Pay Now,2260038697146360078,Thailand,0,Thailand,2,0,0,1,TH,Thai,38.84,UNKNOWN,Gift Card,THB,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3747,,,2477
7075327161873114270,2018-09-09 22:37:00,2018-09-10 00:00:00,2018-09-16 00:00:00,167871,GR,2009-12-02 10:07:00,5.0,Hotel,Pay Now,2327958909262030047,Egypt,0,Egypt,2,0,0,1,EG,Arabic,832.26,MasterCard,Credit Card,EGP,False,365D17P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1971,,,1481
-5593611624947089765,2018-04-17 15:21:00,2018-08-23 00:00:00,2018-08-26 00:00:00,109153,CN,2012-06-06 10:04:00,3.5,Hotel,Pay Now,6419114601269360089,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,247.29,MasterCard,Credit Card,TWD,True,1D1N_1N,False,,,,,,,,,5855,,,431
-6889195026371055792,2018-06-07 02:46:00,2018-08-19 00:00:00,2018-08-20 00:00:00,3549998,MY,2017-11-26 10:13:00,3.0,Guest House / Bed & Breakfast,Pay Later,8709289173692840081,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,21.9,MasterCard,Credit Card,TWD,True,14D100P_100P,False,,,,,,,,2018-06-09,4726,,,2797
-6071455651708745021,2018-07-31 16:18:00,2018-08-03 00:00:00,2018-08-04 00:00:00,2090550,ES,2017-03-14 21:14:00,3.0,Hotel,Pay Now,3005122946262060000,Denmark,0,Denmark,1,1,0,1,DK,English,128.88,Visa,Credit Card,DKK,True,4D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3963,,,1284
2653925396457783649,2018-05-03 16:59:00,2018-07-09 00:00:00,2018-07-13 00:00:00,3834217,IT,2017-12-21 21:51:00,4.0,Hotel,Pay Now,8035361100079030019,Australia,0,Australia,2,0,0,1,AU,English / Australia,463.08,PayPal,Credit Card,AUD,True,3D100P_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3636,,,2065
6177186628084848594,2018-08-22 15:43:00,2018-08-23 00:00:00,2018-08-25 00:00:00,1723728,MY,2017-01-05 08:55:00,1.0,Hotel,Pay Now,1993194174751490038,United Kingdom,1,United Kingdom,2,0,0,1,MY,English,36.48,Visa,Credit Card,MYR,True,3D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4857,,,876
8081889811846530093,2018-07-23 16:45:00,2018-07-23 00:00:00,2018-07-24 00:00:00,7273,MY,2010-07-23 07:16:00,4.0,Hotel,Pay Now,1189332470268880077,Malaysia,0,Malaysia,1,0,0,1,MY,English,69.53,Visa,Credit Card,MYR,True,3D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4831,426.0,361.0,407
3296671460269900133,2018-07-17 17:21:00,2018-07-18 00:00:00,2018-07-19 00:00:00,178626,CN,2012-09-18 10:03:00,4.5,Serviced Apartment,Pay Now,1023156245992800011,China,1,China,2,0,0,1,US,S.Chinese / Mainland,183.12,Alipay,Credit Card,CNY,False,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-17,3545,458.0,99.0,431
-2855156987933385634,2018-08-08 02:53:00,2018-09-05 00:00:00,2018-09-07 00:00:00,3603682,IT,2017-12-04 09:22:00,5.0,Hotel,Pay Later,8007713039040150040,Poland,0,Poland,2,0,0,1,PL,Polish,259.41,Visa,Credit Card,EUR,False,15D2P_13D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,2236,,,2065
6170081288465900579,2018-07-04 08:46:00,2018-07-15 00:00:00,2018-07-17 00:00:00,2417265,JP,2017-06-26 21:31:00,3.0,Hotel,Pay Now,5549801494568860034,Malaysia,1,Malaysia,1,0,0,1,MY,English,137.74,American Express,Credit Card,MYR,True,1D100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,945,,,1403
-394425561873666477,2018-07-15 22:50:00,2018-07-21 00:00:00,2018-07-22 00:00:00,280838,CN,2018-01-08 23:39:00,4.5,Hotel,Pay Now,2249506258160960036,Hong Kong,1,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,94.24,Visa,Credit Card,HKD,True,6D100P_100P,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,5286,795.0,386.0,1273
6017192900307804418,2018-07-09 17:30:00,2018-07-09 00:00:00,2018-07-10 00:00:00,1560003,IN,2016-10-04 05:14:00,2.0,Guest House / Bed & Breakfast,Pay Now,7072583388030550002,UNKNOWN,0,India,2,0,0,1,IN,English,14.54,UNKNOWN,Credit Card,INR,True,1D100P,True,,,,,,,,2018-07-11,4339,,,2020
-1792100847164414151,2018-08-17 10:35:00,2018-08-25 00:00:00,2018-08-28 00:00:00,145794,CA,2009-06-28 02:02:00,4.0,Hotel,Pay Now,6346394826268560086,United States of America,0,United States,2,0,0,1,US,English,637.82,Visa,Credit Card,USD,False,365D100P_100P,True,,,,,,,,,3613,,,648
6152767761779654400,2018-07-23 17:54:00,2018-07-27 00:00:00,2018-08-10 00:00:00,1583363,CI,2016-10-04 19:50:00,0.0,Hotel,Pay Now,3815505508926870022,Angola,1,Angola,1,0,0,1,AO,Portuguese,449.82,UNKNOWN,Credit Card,USD,True,UNKNOWN,False,,,,,,,,2018-07-29,2158,,,294
2091362884575337035,2018-07-28 21:03:00,2018-07-30 00:00:00,2018-07-31 00:00:00,1274981,VN,2016-10-09 16:10:00,2.5,Hotel,Pay Now,1679839826263640061,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,21.52,UNKNOWN,Invoice,CNY,False,365D100P_100P,False,,,,,,,,,606,,,2561
-1100550476288936709,2018-07-14 11:31:00,2018-07-14 00:00:00,2018-07-15 00:00:00,69048,CN,2013-04-25 10:05:00,4.0,Hotel,Pay Now,5912117725144930090,China,1,China,2,0,0,1,CN,S.Chinese / Mainland,75.48,Alipay,Credit Card,CNY,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2976,,,1156
8985970776054019723,2018-07-26 23:41:00,2018-07-26 00:00:00,2018-07-27 00:00:00,2156867,TH,2017-05-17 17:16:00,3.0,Hotel,Pay Now,426903532856300090,UNKNOWN,0,Thailand,2,0,0,1,TH,Thai,16.35,mPay,Credit Card,THB,True,365D100P_100P,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,509,,,1636
-7937997813479766532,2018-08-17 15:58:00,2018-08-17 00:00:00,2018-08-18 00:00:00,1166013,VN,2016-03-02 14:56:00,3.0,Hotel,Pay Now,6837451582409760088,Vietnam,1,Vietnam,2,0,0,1,VN,Vietnamese,18.88,Visa,Credit Card,VND,False,3D1N_100P,False,,,,,,,,,4384,,,2561
3517080259053477213,2018-08-19 19:25:00,2018-09-04 00:00:00,2018-09-05 00:00:00,2344922,HU,2017-06-09 18:11:00,0.0,Hostel,Pay Later,4410960805842730093,South Korea,0,South Korea,1,0,0,1,KR,Korean,26.0,Visa,Credit Card,KRW,True,4D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,4037,,,1736
-3591004370272442850,2018-04-02 09:40:00,2018-07-19 00:00:00,2018-07-20 00:00:00,1184830,VN,2016-06-07 14:45:00,4.0,Hotel,Pay Now,8258204035178690076,South Korea,0,South Korea,3,0,0,1,KR,Korean,498.18,MasterCard,Credit Card,KRW,True,365D100P_100P,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,606,,,2561
-7248627392969609595,2018-09-07 10:59:00,2018-09-07 00:00:00,2018-09-08 00:00:00,3085504,TW,2017-11-02 12:58:00,3.0,Motel,Pay Now,7309605794611900082,China,0,China,2,0,0,1,TW,T. Chinese / Taiwan,83.37,MasterCard,Credit Card,TWD,True,1D100P,False,,,,,,,,,5560,,,162
5493988049242890998,2018-09-23 17:05:00,2018-09-25 00:00:00,2018-09-26 00:00:00,294784,PH,2012-01-03 09:48:00,3.0,Hotel,Pay Now,5382615576762800012,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,24.06,Visa,Credit Card,TWD,False,7D1N_3D100P_100P,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2746,,,619
-6436787165904883781,2018-07-18 20:42:00,2018-08-03 00:00:00,2018-08-06 00:00:00,706535,SG,2014-08-28 10:36:00,4.0,Hotel,Pay Now,4675237643335100006,China,0,China,1,0,0,1,CN,S.Chinese / Mainland,468.27,UNKNOWN,Invoice,CNY,False,1D1N_1N,False,,,,,,,,2018-08-06,2868,358.0,291.0,437
3925353614077989748,2018-09-15 02:59:00,2018-09-15 00:00:00,2018-09-16 00:00:00,60111,GB,2012-02-24 18:38:00,3.0,Hotel,Pay Now,137097458847050011,China,0,China,3,0,0,1,GB,S.Chinese / Mainland,223.77,Alipay,Credit Card,CNY,False,365D100P_100P,True,,,,,,,,,264,745.0,94.0,2538
-3132820051487721380,2018-07-02 08:13:00,2018-07-02 00:00:00,2018-07-04 00:00:00,1163225,AU,2016-02-15 12:38:00,4.5,Hotel,Pay Now,4382372132757530092,Australia,0,Australia,1,0,0,1,AU,English,153.64,Visa,Credit Card,AUD,True,365D100P_100P,False,,,,,,,,,4682,813.0,451.0,1584
-4110952408407109436,2018-07-22 15:44:00,2018-08-19 00:00:00,2018-08-20 00:00:00,186028,MY,2014-12-18 08:04:00,4.0,Hotel,Pay Later,5287591460421040071,Malaysia,0,Malaysia,2,0,0,1,MY,S.Chinese / Mainland,89.99,Visa,Credit Card,MYR,True,3D1N_1N,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-08-11,4423,,,2797
-7178725557690193544,2018-02-11 15:55:00,2018-09-24 00:00:00,2018-09-26 00:00:00,3156237,IT,2017-11-07 16:44:00,2.0,Hotel,Pay Now,3871998823961470045,Italy,0,Italy,2,0,0,1,DE,Italian,127.15,MasterCard,Credit Card,EUR,True,UNKNOWN,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3636,,,2065
4878052820276017702,2018-08-14 21:30:00,2018-08-19 00:00:00,2018-08-20 00:00:00,5163159,PH,2018-06-26 08:48:00,4.0,Hotel,Pay Now,2458065623950780019,Malaysia,0,Malaysia,6,0,0,3,MY,English,64.05,CIMB Clicks Malaysia,Credit Card,MYR,False,365D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,5001,520.0,566.0,2310
-7096781190813486063,2018-03-06 20:13:00,2018-06-29 00:00:00,2018-07-03 00:00:00,3589412,JP,2017-12-01 08:31:00,1.0,Hotel,Pay Now,1920596177623270064,Taiwan,0,Taiwan,4,4,0,1,TW,T. Chinese / Taiwan,1132.44,UNKNOWN,Credit Card,TWD,True,14D100P,True,,,,,,,,2018-06-15,1366,,,2187
-5813244553986805051,2018-05-21 09:14:00,2018-07-19 00:00:00,2018-07-20 00:00:00,2531816,TH,2017-07-18 09:33:00,2.5,Hotel,Pay Later,7340047368477470039,United States of America,0,United States,2,0,0,1,US,English,19.59,MasterCard,Credit Card,USD,False,1D1N_1N,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-22,3156,,,1637
-4745081528102397179,2018-07-04 22:17:00,2018-07-11 00:00:00,2018-07-12 00:00:00,402812,TW,2012-10-22 17:02:00,4.0,Hotel,Pay Later,7253744826595740077,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,65.45,Visa,Credit Card,TWD,False,3D100P_100P,True,,,,,,,,,5193,,,950
-5325140852854392381,2018-06-13 03:56:00,2018-08-10 00:00:00,2018-08-11 00:00:00,3526741,ZA,2017-11-21 16:44:00,5.0,Hotel,Pay Now,5840213360842670021,Italy,0,Italy,2,0,0,1,IT,Italian,229.27,American Express,Credit Card,EUR,False,2D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-05,849,877.0,531.0,620
-7943059292837086398,2018-07-23 21:40:00,2018-08-06 00:00:00,2018-08-08 00:00:00,281014,JP,2011-07-23 10:04:00,3.0,Resort,Pay Now,6555166563754860047,Taiwan,1,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,257.88,Visa,Credit Card,TWD,False,7D50P_1D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1366,,,2187
559423192954337115,2018-09-05 00:03:00,2018-09-15 00:00:00,2018-09-16 00:00:00,1147708,SG,2016-04-21 16:58:00,2.0,Resort,Pay Now,177208778465000062,Singapore,0,Singapore,2,0,0,1,SG,English,99.0,Visa,Credit Card,SGD,True,365D100P_100P,False,,,,,,,,,4312,,,437
-1474895919330879792,2018-06-26 10:01:00,2018-07-01 00:00:00,2018-07-05 00:00:00,93621,US,2009-06-28 02:02:00,2.5,Hotel,Pay Now,7683802932399360048,United States of America,0,United States,2,0,0,1,US,English,1036.72,MasterCard,Credit Card,USD,True,365D100P_100P,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5034,46.0,494.0,2415
-8423697015900508030,2018-08-28 15:45:00,2018-09-12 00:00:00,2018-09-13 00:00:00,3132928,CN,2017-11-06 16:47:00,4.0,Hotel,Pay Now,800212205701130001,UNKNOWN,0,Taiwan,6,0,0,3,TW,T. Chinese / Taiwan,205.95,American Express,Credit Card,TWD,True,0D0N,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,192,,,472
-7112565612816685635,2018-07-02 10:20:00,2018-07-03 00:00:00,2018-07-04 00:00:00,665625,MY,2014-06-25 15:01:00,2.0,Hotel,Pay Now,2137713349340330010,Malaysia,1,Malaysia,2,0,0,1,MY,English,14.32,Visa,Credit Card,MYR,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4032,,,61
1232630378293968366,2018-06-26 20:31:00,2018-08-18 00:00:00,2018-08-20 00:00:00,10714,TH,2018-03-02 01:04:00,5.0,Hotel,Pay Later,8366216372576530094,Japan,1,Japan,2,0,0,1,JP,Japanese,318.25,Visa,Credit Card,JPY,True,1D1N_1N,False,,,,,,,,2018-06-28,1703,795.0,386.0,2477
2439801629123855232,2018-09-28 15:29:00,2018-09-28 00:00:00,2018-09-29 00:00:00,1596185,ID,2016-10-05 03:30:00,3.5,Bungalow,Pay Now,8584855812269610028,Indonesia,0,Indonesia,2,0,0,1,ID,English,23.5,UNKNOWN,Credit Card,IDR,False,1D100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2624,,,1323
-1880594835344960745,2018-06-24 11:03:00,2018-07-14 00:00:00,2018-07-15 00:00:00,869066,TH,2015-02-27 16:15:00,3.5,Serviced Apartment,Pay Now,2351905557684920009,Thailand,0,Thailand,2,0,0,1,TH,Thai,10.95,K PLUS,Credit Card,THB,True,365D100P_100P,False,,,,,,,,,1531,,,1577
4923843272056137791,2018-08-03 21:46:00,2018-08-11 00:00:00,2018-08-13 00:00:00,4537891,TW,2018-02-26 14:29:00,4.0,Hotel,Pay Later,3287684754741100030,Taiwan,0,Taiwan,4,0,0,1,TW,T. Chinese / Taiwan,523.16,MasterCard,Credit Card,TWD,False,3D1N_1N,True,,,,,,,,,768,,,277
4109348673195190110,2018-09-19 18:00:00,2018-09-19 00:00:00,2018-09-20 00:00:00,572488,TH,2014-04-22 17:55:00,2.0,Hotel,Pay Now,2029934599713560051,Thailand,0,Thailand,4,0,0,2,TH,Thai,29.46,Visa,Credit Card,THB,False,1D1N_1N,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,846,,,1637
53051302105743177,2018-09-11 19:59:00,2018-09-11 00:00:00,2018-09-12 00:00:00,686996,LK,2014-07-30 11:13:00,4.0,Hotel,Pay Now,3636017743312520034,United States of America,0,United States,1,0,0,1,MV,English,124.27,American Express,Credit Card,USD,True,2D1N_100P,False,,,,,,,,,5218,608.0,19.0,1258
8275682919199085439,2018-06-29 18:58:00,2018-08-04 00:00:00,2018-08-06 00:00:00,995672,KR,2015-07-27 12:31:00,4.0,Hotel,Pay Later,847034947643230028,South Korea,0,South Korea,2,0,0,1,KR,Korean,126.52,MasterCard,Credit Card,KRW,False,14D1N_7D50P_100P,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-06-30,5157,,,2459
