h_booking_id,booking_datetime,checkin_date,checkout_date,hotel_id,hotel_country_code,hotel_live_date,hotel_star_rating,accommadation_type_name,charge_option,h_customer_id,customer_nationality,guest_is_not_the_customer,guest_nationality_country_name,no_of_adults,no_of_children,no_of_extra_bed,no_of_room,origin_country_code,language,original_selling_amount,original_payment_method,original_payment_type,original_payment_currency,is_user_logged_in,cancellation_policy_code,is_first_booking,request_nonesmoke,request_latecheckin,request_highfloor,request_largebed,request_twinbeds,request_airport,request_earlycheckin,cancellation_datetime,hotel_area_code,hotel_brand_code,hotel_chain_code,hotel_city_code
7947577677752421130,2018-09-10 01:53:00,2018-09-21 00:00:00,2018-09-22 00:00:00,842868,,2015-01-27 13:18:00,0.0,Hotel,Pay Now,9113523250741090019,United Kingdom,0,United Kingdom,4,0,0,2,GB,English / United Kingdom,123.96,Visa,Credit Card,GBP,False,12D100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3244,,,4
4494724575202285040,2018-08-02 15:03:00,2018-08-04 00:00:00,2018-08-05 00:00:00,70558,US,2011-09-16 10:57:00,3.0,Resort,Pay Now,4678133696034900015,United States of America,0,United States,5,0,0,1,US,English,48.17,MasterCard,Credit Card,USD,True,1D1N_1N,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3406,,,2034
-3843234004694416121,2018-08-10 22:26:00,2018-08-12 00:00:00,2018-08-15 00:00:00,3085805,MY,2017-11-02 12:58:00,3.0,Hotel,Pay Now,1564448357492330054,Malaysia,0,Malaysia,2,0,0,1,MY,English,105.7,Visa,Credit Card,MYR,False,365D34P,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-08-14,4032,,,61
-5804466795007471319,2018-04-19 22:43:00,2018-08-18 00:00:00,2018-08-22 00:00:00,1620721,KR,2016-11-09 16:19:00,4.0,Hotel,Pay Later,2050563467364870028,Philippines,0,Philippines,2,0,0,1,PH,English,329.71,MasterCard,Credit Card,PHP,True,3D100P_1N,False,,,,,,,,2018-08-07,1732,,,2799
3949843096542560275,2018-06-23 17:27:00,2018-08-25 00:00:00,2018-08-28 00:00:00,4415785,TH,2018-02-26 14:36:00,3.5,Resort Villa,Pay Later,1392915040142130090,Thailand,0,Thailand,6,0,0,1,TH,Thai,456.06,Visa,Credit Card,THB,False,14D100P_100P,False,,,,,,,,2018-07-28,2027,,,627
1827409049933685691,2018-07-17 15:46:00,2018-07-29 00:00:00,2018-07-31 00:00:00,666255,TW,2014-07-07 09:07:00,3.5,Hotel,Pay Now,7735738556928530042,Taiwan,1,Taiwan,4,0,0,1,TW,T. Chinese / Taiwan,270.98,Visa,Credit Card,TWD,False,365D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2016,,,2633
4692166076951100579,2018-07-06 00:58:00,2018-07-07 00:00:00,2018-07-11 00:00:00,1156538,TH,2015-12-28 15:46:00,5.0,Hotel,Pay Now,8263208087702520036,China,1,China,4,0,0,2,TH,S.Chinese / Mainland,686.8,Alipay,Credit Card,CNY,True,365D100P_100P,False,,,,,,,,,243,552.0,141.0,2477
-993990753706476267,2018-06-08 16:45:00,2018-09-01 00:00:00,2018-09-05 00:00:00,2334296,PH,2017-06-08 16:08:00,4.0,Resort,Pay Now,1662521250522930084,South Korea,0,South Korea,2,0,0,1,KR,Korean,403.84,MasterCard,Credit Card,KRW,False,31D100P_100P,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-09,2532,,,1405
-5156426678596161593,2018-07-28 14:49:00,2018-07-30 00:00:00,2018-08-01 00:00:00,168942,MY,2009-12-12 08:13:00,2.0,Hotel,Pay Now,1661772844235180017,Malaysia,1,Malaysia,2,0,0,1,MY,English,32.78,MasterCard,Credit Card,MYR,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930,,,2797
-5262693979809525031,2018-05-16 20:11:00,2018-06-24 00:00:00,2018-07-22 00:00:00,116331,DE,2009-01-26 15:49:00,0.0,Hotel,Pay Now,7634652748579710048,Egypt,1,Egypt,1,0,0,1,EG,English,1793.59,MasterCard,Credit Card,USD,True,UNKNOWN,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-14,1387,6.0,557.0,518
4201412619931330636,2018-05-01 23:00:00,2018-07-18 00:00:00,2018-07-19 00:00:00,2232236,JP,2017-05-09 10:14:00,3.0,Hotel,Pay Now,3684134584582380097,Hong Kong,1,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,92.68,Visa,Credit Card,HKD,True,3D1N_1D100P_100P,False,,,,,,,,,1741,369.0,133.0,1403
-6824295954842474880,2018-07-02 12:51:00,2018-07-02 00:00:00,2018-07-03 00:00:00,908299,TH,2015-05-25 14:34:00,2.0,Hostel,Pay Now,6227112932001800085,New Zealand,1,New Zealand,2,0,0,1,TH,English,13.52,Visa,Credit Card,NZD,False,1D1N_1N,False,,,,,,,,,471,,,1330
3629835854010046481,2018-08-25 22:54:00,2018-09-08 00:00:00,2018-09-09 00:00:00,894867,HK,2018-01-08 23:29:00,3.0,Hotel,Pay Later,9009562613866820046,China,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,149.37,Visa,Credit Card,HKD,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5262,816.0,386.0,142
197193716876728529,2018-06-21 10:23:00,2018-07-03 00:00:00,2018-07-05 00:00:00,400442,JP,2012-10-04 10:15:00,3.5,Hotel,Pay Now,4808298179736600083,United States of America,0,United States,2,0,0,1,US,English,190.07,Visa,Credit Card,USD,False,3D1N_1N,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1303,193.0,344.0,2249
8143008395857721954,2018-09-07 14:59:00,2018-09-07 00:00:00,2018-09-08 00:00:00,149143,HK,2009-06-28 02:02:00,5.0,Hotel,Pay Now,8861989398201900089,China,1,China,2,0,0,1,CN,S.Chinese / Mainland,184.05,Alipay,Credit Card,CNY,True,365D100P_100P,False,,,,,,,,,3290,495.0,310.0,142
7041033829883632439,2018-08-18 15:37:00,2018-08-19 00:00:00,2018-08-20 00:00:00,247648,MY,2011-01-13 07:27:00,4.0,Hotel,Pay Now,4147842491487030063,Malaysia,0,Malaysia,2,0,0,1,MY,English,22.76,MasterCard,Credit Card,MYR,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,3778,,,1289
-3175307121180971968,2018-05-19 10:33:00,2018-07-06 00:00:00,2018-07-10 00:00:00,1031992,JP,2015-09-01 14:16:00,3.5,Hotel,Pay Later,8022730507728210087,Philippines,0,Philippines,1,0,0,1,PH,English,370.67,Visa,Credit Card,USD,True,2D50P_1D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,945,741.0,583.0,1403
2042714066147499173,2018-08-14 11:37:00,2018-09-09 00:00:00,2018-09-10 00:00:00,104992,TW,2009-06-28 02:02:00,4.0,Hotel,Pay Now,5536041093021450024,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,79.75,Visa,Credit Card,TWD,True,7D1N_100P,False,,,,,,,,,2763,,,892
9197060446850302012,2018-05-25 00:30:00,2018-08-14 00:00:00,2018-08-18 00:00:00,3899097,CZ,2017-12-23 17:00:00,4.0,Hotel,Pay Now,4130622302858800065,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,289.43,American Express,Credit Card,HKD,True,2D25P_100P,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,199,,,2238
1546917999449980400,2018-05-13 12:15:00,2018-07-31 00:00:00,2018-08-02 00:00:00,51417,JP,2013-08-06 10:03:00,4.0,Resort,Pay Later,5942663401147870064,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,253.84,MasterCard,Credit Card,CNY,True,1D1N_1N,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-05-13,5602,,,1403
-1176651511485476246,2018-08-23 15:52:00,2018-08-29 00:00:00,2018-08-30 00:00:00,3098996,MY,2017-11-02 14:27:00,4.0,Hotel,Pay Now,3397842974687970092,Malaysia,1,Malaysia,2,0,0,1,MY,English,68.26,MasterCard,Credit Card,MYR,True,7D100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-08-24,1917,,,2797
9206202467191572395,2018-08-16 19:33:00,2018-08-17 00:00:00,2018-08-18 00:00:00,10706,TH,2009-06-28 02:02:00,4.0,Hotel,Pay Now,2819099380097590063,Thailand,0,Thailand,2,0,0,1,TH,Thai,54.89,Family Mart,Credit Card,THB,False,3D1N_1N,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1703,,,2477
2692628624007603762,2018-04-10 21:27:00,2018-07-08 00:00:00,2018-07-10 00:00:00,2182143,CH,2017-04-20 21:30:00,3.0,Hotel,Pay Now,8985482155022440082,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,368.83,Visa,Credit Card,CNY,True,0D0N_100P,False,,,,,,,,2018-04-11,4234,,,2442
7150118083455778681,2018-07-05 09:49:00,2018-07-15 00:00:00,2018-07-16 00:00:00,4145654,TW,2018-01-16 15:57:00,3.0,Apartment,Pay Now,4762616212610350017,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,35.92,JCB,Credit Card,TWD,False,5D100P_100P,True,,,,,,,,,2287,434.0,90.0,162
70391965839357945,2018-07-05 17:06:00,2018-07-22 00:00:00,2018-07-25 00:00:00,11130,DE,2011-06-01 16:15:00,4.5,Hotel,Pay Now,5154065068558730012,Austria,0,Austria,2,0,0,1,AT,German,280.06,PayPal,Credit Card,EUR,True,365D100P_100P,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,4663,465.0,596.0,1935
-5326503870928671049,2018-07-23 14:49:00,2018-08-07 00:00:00,2018-08-09 00:00:00,1077168,KR,2015-09-15 09:42:00,4.0,Hotel,Pay Now,1955687738136500083,United States of America,0,United States,3,0,0,1,US,English,216.26,Visa,Credit Card,USD,False,2D100P_100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2574,,,2459
1901555956069233159,2018-09-05 08:50:00,2018-09-25 00:00:00,2018-09-27 00:00:00,3724294,KR,2017-12-23 07:31:00,4.0,Hotel,Pay Later,7915117232412860065,South Korea,1,South Korea,4,0,0,1,KR,Korean,153.89,MasterCard,Credit Card,KRW,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21,5157,,,2459
5372493483822671959,2018-08-08 17:45:00,2018-08-08 00:00:00,2018-08-09 00:00:00,630037,MY,2014-05-27 12:57:00,3.0,Hotel,Pay Now,4612190397073730000,Malaysia,1,Malaysia,4,0,0,2,MY,English,75.44,Visa,Credit Card,MYR,False,365D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4477,,,2797
3862828733388125919,2018-08-17 16:34:00,2018-09-02 00:00:00,2018-09-08 00:00:00,2245416,JP,2017-05-17 12:33:00,1.0,Hostel,Pay Later,5691405879453620078,Hong Kong,0,Hong Kong,1,0,0,1,SG,T.Chinese / Hongkong,88.5,MasterCard,Credit Card,HKD,True,10D50P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-19,3959,,,2249
-8746146807362281612,2018-08-22 21:46:00,2018-08-24 00:00:00,2018-08-26 00:00:00,421569,PT,2013-01-24 12:54:00,0.0,Hostel,Pay Now,6174679031168330000,South Korea,0,South Korea,1,0,0,1,PT,Korean,83.69,Visa,Credit Card,EUR,False,1D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3457,,,1358
-171498004126911719,2018-08-19 15:22:00,2018-08-19 00:00:00,2018-08-20 00:00:00,2346871,MY,2017-06-09 18:53:00,3.0,Hotel,Pay Now,1962824838686720088,Malaysia,0,Malaysia,2,0,0,1,MY,English,55.21,Visa,Credit Card,MYR,True,4D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4726,,,2797
-9069695844813822246,2018-01-13 10:34:00,2018-09-05 00:00:00,2018-09-08 00:00:00,49753,ID,2009-06-28 02:02:00,4.0,Resort,Pay Later,3750536149394300019,Australia,0,Australia,2,0,0,1,AU,English / Australia,228.24,MasterCard,Credit Card,AUD,True,7D1N_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-01-13,5670,,,1816
-8582585783082750722,2018-08-14 13:01:00,2018-08-17 00:00:00,2018-08-18 00:00:00,43465,MY,2010-11-02 07:12:00,3.0,Hotel,Pay Now,6793086239150980093,Malaysia,0,Malaysia,2,2,0,1,MY,English,70.19,Visa,Credit Card,MYR,False,365D100P_100P,False,,,,,,,,,1677,714.0,127.0,141
-37600607087447212,2018-07-05 23:34:00,2018-08-28 00:00:00,2018-09-02 00:00:00,745970,ID,2014-10-09 07:51:00,3.0,Hotel,Pay Later,202554777173700058,Spain,0,Spain,2,0,0,1,ES,Spanish,132.35,MasterCard,Credit Card,EUR,False,14D1N_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5670,,,1816
2613390832131995582,2018-07-17 18:13:00,2018-07-25 00:00:00,2018-07-26 00:00:00,193528,SG,2013-03-08 10:04:00,5.0,Hotel,Pay Now,5252666782071990014,Taiwan,0,Taiwan,3,0,0,3,TW,T. Chinese / Taiwan,797.97,MasterCard,Credit Card,TWD,True,365D100P_100P,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,2868,666.0,312.0,437
3552563777237046530,2018-06-22 09:36:00,2018-07-04 00:00:00,2018-07-06 00:00:00,1164883,KR,2016-02-17 15:38:00,2.0,Guest House / Bed & Breakfast,Pay Later,2013527505552410006,Japan,0,Japan,2,0,0,1,JP,Japanese,72.68,Visa,Credit Card,JPY,True,5D100P_100P,False,,,,,,,,,3612,,,2799
4280807774019139828,2018-07-03 20:41:00,2018-07-30 00:00:00,2018-07-31 00:00:00,4167892,JP,2018-01-22 10:20:00,3.0,Hotel,Pay Later,8381683590255330043,South Korea,0,South Korea,1,0,0,1,KR,Korean,139.11,MasterCard,Credit Card,KRW,True,3D20P_100P,False,,,,,,,,2018-07-03,2267,,,1403
-3132544351892843281,2018-06-25 18:11:00,2018-07-06 00:00:00,2018-07-07 00:00:00,529160,JP,2013-09-20 12:27:00,1.0,Capsule Hotel,Pay Now,643248210900320030,South Korea,0,South Korea,1,0,0,1,KR,Japanese,35.77,Visa,Credit Card,KRW,False,1D1N_1N,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5812,,,1403
2446750113992599260,2018-08-10 13:57:00,2018-08-15 00:00:00,2018-08-16 00:00:00,294853,CN,2012-12-15 10:04:00,4.0,Hotel,Pay Later,2612031375102810058,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,66.92,Visa,Credit Card,HKD,False,1D0N_1N,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4311,685.0,554.0,431
6773492161899925709,2018-08-13 07:00:00,2018-08-13 00:00:00,2018-08-14 00:00:00,2229378,SA,2017-05-06 06:09:00,0.0,Hotel,Pay Now,4500790493012380018,UNKNOWN,0,Saudi Arabia,1,0,0,1,SA,Arabic,15.73,UNKNOWN,Credit Card,SAR,True,0D0N,True,,,,,,,,2018-08-14,4003,,,1080
-5513704483493309207,2018-06-26 21:52:00,2018-07-05 00:00:00,2018-07-08 00:00:00,625067,PH,2014-05-09 12:22:00,3.0,Hotel,Pay Now,9202953915395570037,India,0,India,2,0,0,1,IN,Japanese,182.22,Visa,Credit Card,INR,False,7D1N_3D100P_100P,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2746,,,619
3322791582438417321,2018-08-18 17:00:00,2018-08-25 00:00:00,2018-08-26 00:00:00,290872,TH,2011-11-15 14:55:00,3.0,Hotel,Pay Now,2742139589350210046,Malaysia,0,Malaysia,2,0,0,1,MY,S.Chinese / Mainland,28.46,UNKNOWN,Gift Card,MYR,True,365D100P_100P,False,,,,,,,,,4568,,335.0,44
2649233865002559377,2018-07-23 11:51:00,2018-08-13 00:00:00,2018-08-17 00:00:00,1163110,CN,2016-02-04 16:04:00,4.0,Hotel,Pay Now,7484187915199000024,China,1,Canada,2,0,0,1,CN,S.Chinese / Mainland,307.3,WeChat,Credit Card,CNY,True,1D1N_1N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5619,,,385
-7488849253040312839,2018-06-18 16:37:00,2018-07-28 00:00:00,2018-07-29 00:00:00,3089787,TH,2017-11-02 13:09:00,3.0,Resort,Pay Now,577207861978750043,Thailand,1,Thailand,2,0,0,1,TH,Thai,48.67,UNKNOWN,Credit Card,THB,True,7D100P,False,,,,,,,,2018-06-25,2916,,,2649
367139938187435623,2018-08-12 03:25:00,2018-08-23 00:00:00,2018-08-24 00:00:00,2605692,AE,2018-01-08 23:43:00,5.0,Hotel,Pay Now,995265784740700030,United Arab Emirates,0,United Arab Emirates,2,0,0,1,AE,English,423.86,Visa,Credit Card,AED,True,11D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1582,412.0,386.0,2273
-4322029720847252172,2018-09-12 17:19:00,2018-09-12 00:00:00,2018-09-13 00:00:00,686996,LK,2014-07-30 11:13:00,4.0,Hotel,Pay Now,3636017743312520034,United States of America,0,United States,2,0,0,1,US,English,102.22,American Express,Credit Card,USD,True,2D1N_100P,False,,,,,,,,,5218,608.0,19.0,1258
7860285026445490475,2018-08-08 19:31:00,2018-08-08 00:00:00,2018-08-09 00:00:00,103933,TH,2009-06-28 02:02:00,3.0,Hotel,Pay Now,9092714514140700033,Malaysia,0,Malaysia,2,0,0,1,TH,English,40.51,Visa,Credit Card,SGD,True,14D1N_7D100P_100P,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3747,,,2477
-1549351387618003061,2018-09-15 23:56:00,2018-09-16 00:00:00,2018-09-17 00:00:00,433315,TH,2013-02-07 17:18:00,4.5,Serviced Apartment,Pay Now,4616964289341830082,UNKNOWN,0,Thailand,2,0,0,1,TH,Thai,30.31,MasterCard,Credit Card,THB,True,365D100P_100P,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,3747,,,2477
8684105486067100446,2018-09-27 15:05:00,2018-09-27 00:00:00,2018-09-29 00:00:00,4645708,ID,2018-04-17 15:13:00,1.0,Guest House / Bed & Breakfast,Pay Now,647880491992350018,Indonesia,1,Indonesia,2,0,0,1,ID,Indonesian,15.43,Alfamart,Credit Card,IDR,True,1D1N_1N,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1693,170.0,547.0,88
2940211443255165589,2018-08-26 15:37:00,2018-09-07 00:00:00,2018-09-08 00:00:00,245574,GB,2010-12-01 16:05:00,2.0,Hotel,Pay Now,1039995725621080039,United Arab Emirates,0,United Arab Emirates,2,0,0,1,GB,English,56.56,MasterCard,Credit Card,GBP,True,0D0N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,3766,,,2035
-133531876653045610,2018-08-17 20:03:00,2018-08-27 00:00:00,2018-09-01 00:00:00,1155134,ID,2016-01-04 09:55:00,4.5,Serviced Apartment,Pay Now,8459348191017720052,Hong Kong,0,Hong Kong,1,1,0,1,HK,English,634.89,American Express,Credit Card,HKD,False,365D100P_100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,744,53.0,471.0,88
-2278644560043378738,2018-08-24 02:21:00,2018-08-29 00:00:00,2018-08-31 00:00:00,104529,AE,2010-06-17 08:38:00,5.0,Hotel,Pay Later,2274413962738260075,Oman,0,Oman,2,0,0,1,OM,Arabic,238.43,Visa,Credit Card,OMR,True,0D0N_1N,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,5389,752.0,672.0,417
-1590207408853265706,2018-07-04 22:29:00,2018-08-20 00:00:00,2018-08-21 00:00:00,411980,PH,2013-01-07 17:15:00,3.0,Hotel,Pay Now,7341373195116600059,Philippines,0,Philippines,2,0,0,1,PH,English,22.88,MasterCard,Credit Card,PHP,False,7D1N_100P,True,,,,,,,,2018-07-12,5001,,,2310
-5147756288827820618,2018-06-10 11:19:00,2018-07-18 00:00:00,2018-07-21 00:00:00,947316,PH,2015-09-29 13:32:00,3.5,Apartment,Pay Later,2996221764925100018,Saudi Arabia,0,Saudi Arabia,4,0,0,1,SA,English,103.05,MasterCard,Credit Card,SAR,True,10D50P_100P,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-07,1411,,,1405
262857489336931847,2018-09-22 12:32:00,2018-09-22 00:00:00,2018-09-23 00:00:00,301092,TH,2012-03-16 11:21:00,3.0,Hotel,Pay Now,3567333789444610082,Thailand,1,Thailand,2,0,0,1,TH,Thai,28.97,Visa,Credit Card,THB,False,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5037,,,2477
4964225595861399482,2018-06-04 22:15:00,2018-07-26 00:00:00,2018-07-29 00:00:00,49112,US,2012-07-14 10:03:00,3.0,Hotel,Pay Later,9013990139650980028,South Korea,0,South Korea,3,0,0,1,KR,Korean,622.1,Visa,Credit Card,KRW,True,14D1N_100P,False,,,,,,,,2018-06-04,2073,,,2472
2028729029144192544,2018-07-11 14:07:00,2018-07-11 00:00:00,2018-07-12 00:00:00,247610,TW,2010-12-17 07:13:00,4.0,Hotel,Pay Now,756937007951840087,Taiwan,0,Taiwan,2,1,0,1,TW,T. Chinese / Taiwan,65.5,Apple Pay,Credit Card,TWD,True,3D1N_1N,False,,,,,,,,,1100,,,135
-81524491879049799,2018-07-23 14:36:00,2018-07-24 00:00:00,2018-07-26 00:00:00,1120079,ID,2016-01-18 09:59:00,4.0,Hotel,Pay Now,7159935495220180016,Indonesia,0,Indonesia,2,0,0,1,ID,English,135.08,MasterCard,Credit Card,IDR,True,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4286,,,1147
-1481744304558682155,2018-07-25 20:19:00,2018-07-31 00:00:00,2018-08-01 00:00:00,1770661,JP,2017-01-05 13:56:00,2.5,Hotel,Pay Later,1265974867671330088,South Korea,0,South Korea,1,0,0,1,KR,Korean,47.92,Visa,Credit Card,KRW,True,1D1N_1N,False,,,,,,,,,4463,916.0,17.0,2567
-1297993093790058525,2018-09-18 19:50:00,2018-09-27 00:00:00,2018-09-28 00:00:00,1120079,ID,2016-01-18 09:59:00,4.0,Hotel,Pay Now,8231592613161990022,Indonesia,1,Indonesia,2,0,0,1,ID,English,42.96,Visa,Credit Card,IDR,True,365D100P_100P,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,4286,,,1147
6656761489620090481,2018-08-23 20:51:00,2018-08-24 00:00:00,2018-08-25 00:00:00,617168,ID,2014-04-03 10:23:00,4.0,Hotel,Pay Now,3980786090341650055,Indonesia,0,Indonesia,2,2,0,1,ID,Indonesian,22.98,MasterCard,Credit Card,IDR,True,365D100P_100P,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,2998,,,133
-7173580559885059631,2018-09-09 13:26:00,2018-09-14 00:00:00,2018-09-15 00:00:00,285519,LK,2011-08-30 10:05:00,2.0,Hotel,Pay Now,9202953915395570037,India,0,India,2,0,0,1,IN,Japanese,67.28,Visa,Credit Card,INR,True,1D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2702,,,642
-8150613654196095188,2018-07-04 14:53:00,2018-07-07 00:00:00,2018-07-08 00:00:00,3093614,TH,2017-11-02 13:27:00,4.0,Hotel,Pay Now,7517263072981160097,Thailand,0,Thailand,2,0,0,1,TH,Thai,55.45,Visa,Credit Card,THB,True,4D100P,False,,,,,,,,,4607,,,2477
-7471137635327504239,2018-08-16 07:43:00,2018-08-16 00:00:00,2018-08-18 00:00:00,666185,TH,2014-07-07 11:03:00,3.0,Serviced Apartment,Pay Now,5523547067339740085,Thailand,0,Thailand,2,0,0,1,TH,English,28.92,JCB,Credit Card,THB,True,7D1N_100P,False,,,,,,,,2018-08-16,745,,,237
-9011107780363845403,2018-08-07 15:16:00,2018-08-07 00:00:00,2018-08-08 00:00:00,410951,AE,2012-12-18 13:53:00,1.0,Hotel,Pay Now,7751202546328630041,Pakistan,0,Pakistan,2,0,0,1,AE,English,23.1,Visa,Credit Card,PKR,True,365D100P_100P,False,,,,,,,,,1229,,,417
486091260044782786,2018-09-03 12:36:00,2018-09-03 00:00:00,2018-09-04 00:00:00,1164249,TH,2016-02-23 09:55:00,3.0,Apartment,Pay Now,146778678894810089,Thailand,0,Thailand,2,0,0,1,TH,Thai,18.55,Visa,Credit Card,THB,False,365D100P_100P,False,,,,,,,,,3690,,,1636
-2861674134466616584,2018-08-13 04:24:00,2018-08-17 00:00:00,2018-08-21 00:00:00,2833620,GE,2017-09-23 08:16:00,0.0,Guest House / Bed & Breakfast,Pay Now,40260256410420089,Turkey,0,Turkey,3,0,0,1,TR,English,112.44,UNKNOWN,Credit Card,USD,True,365D30P,False,,,,,,,,2018-08-19,4699,,,607
3752438831859377306,2018-09-21 22:18:00,2018-09-28 00:00:00,2018-09-29 00:00:00,2838175,VN,2017-11-02 17:17:00,3.0,Hotel,Pay Later,6713913348848830000,Vietnam,0,Vietnam,3,0,0,1,VN,English,19.8,Visa,Credit Card,VND,False,3D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2690,,,1046
-2728243277940492461,2018-08-24 09:38:00,2018-08-24 00:00:00,2018-08-25 00:00:00,3072493,MY,2017-11-02 12:04:00,3.0,Hotel,Pay Now,-5658247067209610000,UNKNOWN,0,Malaysia,2,0,0,1,MY,Malay,35.46,UNKNOWN,Credit Card,MYR,True,1D100P,True,,,,,,,,2018-08-30,797,,,2797
-4740042036235639785,2018-08-15 22:57:00,2018-08-28 00:00:00,2018-08-30 00:00:00,3135554,KR,2017-11-06 17:04:00,5.0,Hotel,Pay Now,6072852339870260074,South Korea,0,South Korea,2,0,0,1,KR,Korean,234.22,MasterCard,Credit Card,KRW,False,3D100P,False,,,,,,,,,3901,,,2459
-8341192604442198142,2018-08-12 15:38:00,2018-09-05 00:00:00,2018-09-06 00:00:00,773435,JP,2014-11-11 10:07:00,3.0,Hotel,Pay Later,9116618394624440093,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,98.23,American Express,Credit Card,CNY,False,1D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4185,424.0,417.0,1403
-6011958462196788720,2018-06-25 17:42:00,2018-07-20 00:00:00,2018-07-22 00:00:00,399361,KR,2012-09-18 09:07:00,4.0,Hotel,Pay Now,6060325079504030056,Indonesia,1,Indonesia,4,0,0,1,ID,English,405.93,Visa,Credit Card,IDR,True,365D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3612,195.0,376.0,2799
5055361199058936115,2018-06-15 23:37:00,2018-07-14 00:00:00,2018-08-02 00:00:00,295366,VN,2012-01-13 11:19:00,1.5,Hotel,Pay Now,8288423892755550041,South Africa,0,South Africa,2,0,0,1,VN,English,192.66,Visa,Credit Card,ZAR,True,365D100P_100P,False,,,,,,,,,606,,,2561
-5358107824364790616,2018-05-19 20:44:00,2018-08-04 00:00:00,2018-08-05 00:00:00,626432,VN,2014-05-27 14:53:00,4.0,Hotel,Pay Now,4318167192072200089,Norway,0,Norway,2,0,0,1,NO,Norwegian,64.18,Visa,Credit Card,NOK,True,365D100P_100P,False,,,,,,,,,3658,,,926
2229731885812551763,2018-06-09 15:26:00,2018-08-03 00:00:00,2018-08-04 00:00:00,1270823,TW,2016-09-08 01:18:00,3.0,Hotel,Pay Later,5813069920677080010,Taiwan,0,Taiwan,2,0,0,1,TW,T.Chinese / Hongkong,35.51,Visa,Credit Card,TWD,True,3D1N_1N,False,,,,,,,,2018-06-09,1100,,,135
